Directory,File,Validation,Id,Id_avant validation,Contact,Group,Igp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Site,Machine,Opérateur,Projet,Habitat1,Habitat2
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_025437_485.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,2,2016,9,13,2,54,13/09/2016,2:54,12/09/2016,LIFED,4,47,0,0,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_030428_181.wav,,Myosp,Myosp,Main,Myosp,6,Myoema,2,2016,9,13,3,4,13/09/2016,3:04,12/09/2016,LIFED,50,52,30,0,1,1,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_030527_405.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,2,2016,9,13,3,5,13/09/2016,3:05,12/09/2016,LIFED,11,54,0,0,2,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_031455_875.wav,,Myosp,Myosp,Main,Myosp,6,Myoema,2,2016,9,13,3,14,13/09/2016,3:14,12/09/2016,LIFED,37,54,51,0,0,2,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_035051_746.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,2,2016,9,13,3,50,13/09/2016,3:50,12/09/2016,LIFED,142,54,0,0,5,2,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_040822_430.wav,,Myosp,Myosp,Main,Myosp,6,Myoema,2,2016,9,13,4,8,13/09/2016,4:08,12/09/2016,LIFED,31,51,0,0,2,2,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_040840_507.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,2,2016,9,13,4,8,13/09/2016,4:08,12/09/2016,LIFED,41,53,0,0,1,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_041002_769.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,2,2016,9,13,4,10,13/09/2016,4:10,12/09/2016,LIFED,7,53,0,0,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_041336_773.wav,,Myosp,Myosp,Main,Myosp,6,Myoema,2,2016,9,13,4,13,13/09/2016,4:13,12/09/2016,LIFED,10,54,0,0,2,1,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_042611_827.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,2,2016,9,13,4,26,13/09/2016,4:26,12/09/2016,LIFED,11,53,0,0,1,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_042902_523.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,2,2016,9,13,4,29,13/09/2016,4:29,12/09/2016,LIFED,113,53,0,0,2,1,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_042915_949.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,2,2016,9,13,4,29,13/09/2016,4:29,12/09/2016,LIFED,12,53,0,0,0,1,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_044405_381.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,2,2016,9,13,4,44,13/09/2016,4:44,12/09/2016,LIFED,26,53,27,0,2,2,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_050334_435.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,2,2016,9,13,5,3,13/09/2016,5:03,12/09/2016,LIFED,80,53,0,0,2,1,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_050354_435.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,2,2016,9,13,5,3,13/09/2016,5:03,12/09/2016,LIFED,108,52,0,0,3,2,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_050359_435.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,2,2016,9,13,5,3,13/09/2016,5:03,12/09/2016,LIFED,110,51,0,0,3,1,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_050419_796.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,2,2016,9,13,5,4,13/09/2016,5:04,12/09/2016,LIFED,19,53,0,0,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160913_051509_954.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,2,2016,9,13,5,15,13/09/2016,5:15,12/09/2016,LIFED,24,52,0,1,2,1,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/NOISE/,LIFED_20160908_211652_973.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,2,2016,9,8,21,16,8/09/2016,21:16,8/09/2016,LIFED,4,53,2,0,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/NOISE/,LIFED_20160908_232205_000.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,2,2016,9,8,23,22,8/09/2016,23:22,8/09/2016,LIFED,5,50,58,1,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/NOISE/,LIFED_20160909_013613_627.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,2,2016,9,9,1,36,9/09/2016,1:36,8/09/2016,LIFED,6,51,0,0,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/NOISE/,LIFED_20160910_024053_918.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,2,2016,9,10,2,40,10/09/2016,2:40,9/09/2016,LIFED,2,69,0,1,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/NOISE/,LIFED_20160911_011225_136.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,2,2016,9,11,1,12,11/09/2016,1:12,10/09/2016,LIFED,4,49,67,0,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/NOISE/,LIFED_20160911_011300_067.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,2,2016,9,11,1,13,11/09/2016,1:13,10/09/2016,LIFED,7,55,0,2,0,2,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/NOISE/,LIFED_20160911_212137_099.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,2,2016,9,11,21,21,11/09/2016,21:21,11/09/2016,LIFED,4,59,0,0,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/NOISE/,LIFED_20160912_013657_621.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,2,2016,9,12,1,36,12/09/2016,1:36,11/09/2016,LIFED,5,50,1,0,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/NOISE/,LIFED_20160913_023354_851.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,2,2016,9,13,2,33,13/09/2016,2:33,12/09/2016,LIFED,6,47,0,1,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/NOISE/,LIFED_20160913_023606_381.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,2,2016,9,13,2,36,13/09/2016,2:36,12/09/2016,LIFED,1,51,0,1,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/NOISE/,LIFED_20160913_025653_819.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,2,2016,9,13,2,56,13/09/2016,2:56,12/09/2016,LIFED,2,53,0,0,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/NOISE/,LIFED_20160913_040617_321.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,2,2016,9,13,4,6,13/09/2016,4:06,12/09/2016,LIFED,4,49,49,0,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/NOISE/,LIFED_20160913_042552_817.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,2,2016,9,13,4,25,13/09/2016,4:25,12/09/2016,LIFED,12,54,0,0,1,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/NOISE/,LIFED_20160913_050300_975.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,2,2016,9,13,5,3,13/09/2016,5:03,12/09/2016,LIFED,23,51,0,0,4,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160922_220530_000.wav,,Myosp,Myosp,Main,Myosp,7,Myoema,2,2016,9,22,22,5,22/09/2016,22:05,22/09/2016,SM4BRUX,6,58,0,1,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160915_024626_000.wav,,Myosp,Myosp,Main,Myosp,7,Myoema,2,2016,9,15,2,46,15/09/2016,2:46,14/09/2016,SM4BRUX,12,56,0,0,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160922_220727_000.wav,,Myosp,Myosp,Main,Myosp,7,Myoema,2,2016,9,22,22,7,22/09/2016,22:07,22/09/2016,SM4BRUX,15,55,0,0,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160922_221203_000.wav,,Myosp,Myosp,Main,Myosp,9,Myoema,2,2016,9,22,22,12,22/09/2016,22:12,22/09/2016,SM4BRUX,6,57,60,0,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160928_005350_000.wav,,Myosp,Myosp,Main,Myosp,9,Myoema,2,2016,9,28,0,53,28/09/2016,0:53,27/09/2016,SM4BRUX,11,55,42,0,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/,LIFEC_20160909_015323_374.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,1,2016,9,9,1,53,9/09/2016,1:53,8/09/2016,LIFEC,11,57,0,1,0,0,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/,LIFEC_20160909_020142_906.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,1,2016,9,9,2,1,9/09/2016,2:01,8/09/2016,LIFEC,27,58,0,1,1,0,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/,LIFEC_20160909_020209_000.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,1,2016,9,9,2,2,9/09/2016,2:02,8/09/2016,LIFEC,45,56,0,1,2,1,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/,LIFEC_20160909_020256_771.wav,,Myosp,Myosp,Main,Myosp,6,Myoema,1,2016,9,9,2,2,9/09/2016,2:02,8/09/2016,LIFEC,11,58,0,0,0,1,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/,LIFEC_20160909_020810_401.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,1,2016,9,9,2,8,9/09/2016,2:08,8/09/2016,LIFEC,11,56,62,1,0,0,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/,LIFEC_20160909_212023_223.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,1,2016,9,9,21,20,9/09/2016,21:20,9/09/2016,LIFEC,63,59,0,2,2,3,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/,LIFEC_20160909_212028_223.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,1,2016,9,9,21,20,9/09/2016,21:20,9/09/2016,LIFEC,70,57,0,2,1,1,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/,LIFEC_20160909_212123_742.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,1,2016,9,9,21,21,9/09/2016,21:21,9/09/2016,LIFEC,22,56,0,0,2,1,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/,LIFEC_20160910_003529_817.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,1,2016,9,10,0,35,10/09/2016,0:35,9/09/2016,LIFEC,8,59,61,0,0,0,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/,LIFEC_20160910_023037_003.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,1,2016,9,10,2,30,10/09/2016,2:30,9/09/2016,LIFEC,19,52,0,1,0,0,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/,LIFEC_20160912_235324_000.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,1,2016,9,12,23,53,12/09/2016,23:53,12/09/2016,LIFEC,29,57,0,1,2,3,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/,LIFEC_20160912_235349_135.wav,,Myosp,Myosp,Main,Myosp,6,Myoema,1,2016,9,12,23,53,12/09/2016,23:53,12/09/2016,LIFEC,23,57,0,1,2,0,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/,LIFEC_20160915_002951_613.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,1,2016,9,15,0,29,15/09/2016,0:29,14/09/2016,LIFEC,2,89,0,0,0,0,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/NOISE/,LIFEC_20160909_011132_904.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myoema,1,2016,9,9,1,11,9/09/2016,1:11,8/09/2016,LIFEC,8,56,0,1,0,0,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/NOISE/,LIFEC_20160909_012848_735.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,1,2016,9,9,1,28,9/09/2016,1:28,8/09/2016,LIFEC,4,61,0,2,1,0,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/NOISE/,LIFEC_20160909_012905_379.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,1,2016,9,9,1,29,9/09/2016,1:29,8/09/2016,LIFEC,4,58,0,0,0,0,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/NOISE/,LIFEC_20160909_022512_110.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,1,2016,9,9,2,25,9/09/2016,2:25,8/09/2016,LIFEC,8,56,0,0,0,0,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/NOISE/,LIFEC_20160911_231113_645.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,1,2016,9,11,23,11,11/09/2016,23:11,11/09/2016,LIFEC,1,58,0,1,2,0,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/NOISE/,LIFEC_20160912_051452_816.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,1,2016,9,12,5,14,12/09/2016,5:14,11/09/2016,LIFEC,13,52,0,1,0,0,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-C/WAV/NOISE/,LIFEC_20160912_051504_000.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,1,2016,9,12,5,15,12/09/2016,5:15,11/09/2016,LIFEC,9,56,53,1,0,0,Ligne 161 - DB6,SM2-C,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_211727_058.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,1,2016,9,8,21,17,8/09/2016,21:17,8/09/2016,LIFED,14,52,0,0,2,3,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_211738_220.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,1,2016,9,8,21,17,8/09/2016,21:17,8/09/2016,LIFED,13,56,0,0,1,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_230501_001.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,1,2016,9,8,23,5,8/09/2016,23:05,8/09/2016,LIFED,24,50,0,0,1,4,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_230524_488.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,1,2016,9,8,23,5,8/09/2016,23:05,8/09/2016,LIFED,31,50,62,0,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_230529_488.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,1,2016,9,8,23,5,8/09/2016,23:05,8/09/2016,LIFED,57,49,0,1,2,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_230722_179.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,1,2016,9,8,23,7,8/09/2016,23:07,8/09/2016,LIFED,18,50,0,1,1,3,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_230920_614.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,1,2016,9,8,23,9,8/09/2016,23:09,8/09/2016,LIFED,47,53,0,0,3,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_231126_703.wav,,Myosp,Myosp,Main,Myosp,6,Myoema,1,2016,9,8,23,11,8/09/2016,23:11,8/09/2016,LIFED,15,50,45,0,1,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_231224_578.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,1,2016,9,8,23,12,8/09/2016,23:12,8/09/2016,LIFED,7,48,43,0,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_231428_441.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,1,2016,9,8,23,14,8/09/2016,23:14,8/09/2016,LIFED,42,50,44,1,1,1,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_231831_503.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,1,2016,9,8,23,18,8/09/2016,23:18,8/09/2016,LIFED,41,51,0,0,1,4,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_231844_449.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,1,2016,9,8,23,18,8/09/2016,23:18,8/09/2016,LIFED,61,51,0,0,3,1,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_231913_237.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myoema,1,2016,9,8,23,19,8/09/2016,23:19,8/09/2016,LIFED,50,51,0,0,2,1,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_231934_732.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,1,2016,9,8,23,19,8/09/2016,23:19,8/09/2016,LIFED,49,52,0,0,1,2,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_231959_732.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,1,2016,9,8,23,19,8/09/2016,23:19,8/09/2016,LIFED,37,52,45,1,1,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_232004_732.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,1,2016,9,8,23,20,8/09/2016,23:20,8/09/2016,LIFED,41,52,43,0,2,1,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_232009_732.wav,,Myosp,Myosp,Main,Myosp,6,Myoema,1,2016,9,8,23,20,8/09/2016,23:20,8/09/2016,LIFED,79,54,0,0,2,1,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_232022_601.wav,,Myosp,Myosp,Main,Myosp,6,Myoema,1,2016,9,8,23,20,8/09/2016,23:20,8/09/2016,LIFED,19,53,0,0,1,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_232032_601.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,1,2016,9,8,23,20,8/09/2016,23:20,8/09/2016,LIFED,10,54,0,0,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM2Bat-D/WAV/,LIFED_20160908_232052_601.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myoema,1,2016,9,8,23,20,8/09/2016,23:20,8/09/2016,LIFED,18,53,61,1,0,0,ligne 161 - DB5,SM2-D,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
