Directory,File,Validation,Id,Id_avant validation,Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Site,Machine,Opérateur,Projet,Habitat1,Habitat2
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222719_360.wav,,Pip35,Pip35,Main,Pip35,9,Pipnat,0,2016,5,24,22,27,24/05/2016,22:27,24/05/2016,,1,41,0,5,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222738_065.wav,,Pip35,Pip35,Main,Pip35,10,Pipnat,3,2016,5,24,22,27,24/05/2016,22:27,24/05/2016,,18,41,104,6,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222746_207.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,3,2016,5,24,22,27,24/05/2016,22:27,24/05/2016,,24,44,91,6,1,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222756_926.wav,,ChiroSp,ChiroSp,Main,Pip50,2,PippiT,2,2016,5,24,22,27,24/05/2016,22:27,24/05/2016,,40,43,91,5,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222801_926.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,5,24,22,28,24/05/2016,22:28,24/05/2016,,11,46,0,5,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222809_888.wav,,ChiroSp,ChiroSp,Main,Pip35,5,Pipnat,3,2016,5,24,22,28,24/05/2016,22:28,24/05/2016,,50,43,0,6,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222814_888.wav,,Pip35,Pip35,Main,Pip35,8,Pipnat,3,2016,5,24,22,28,24/05/2016,22:28,24/05/2016,,22,42,0,7,5,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222831_008.wav,,Pip35,Pip35,Main,Pip35,7,Pipnat,5,2016,5,24,22,28,24/05/2016,22:28,24/05/2016,,37,41,109,8,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222843_237.wav,,Pip35,Pip35,Main,Pip35,8,Pipnat,5,2016,5,24,22,28,24/05/2016,22:28,24/05/2016,,27,43,90,6,1,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222847_814.wav,,ChiroSp,ChiroSp,Main,Pip35,4,Pipnat,3,2016,5,24,22,28,24/05/2016,22:28,24/05/2016,,18,45,92,5,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222857_040.wav,,ChiroSp,ChiroSp,Main,Pip35,3,Pipnat,2,2016,5,24,22,28,24/05/2016,22:28,24/05/2016,,7,42,0,5,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222903_620.wav,,ChiroSp,ChiroSp,Main,Pip35,5,Pipnat,2,2016,5,24,22,29,24/05/2016,22:29,24/05/2016,,23,43,98,6,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222913_744.wav,,ChiroSp,ChiroSp,Main,Pip35,0,Pipkuh,0,2016,5,24,22,29,24/05/2016,22:29,24/05/2016,,1,41,0,5,1,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222915_601.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,3,2016,5,24,22,29,24/05/2016,22:29,24/05/2016,,45,43,0,6,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222920_601.wav,,ChiroSp,ChiroSp,Main,Pip35,1,Pipkuh,1,2016,5,24,22,29,24/05/2016,22:29,24/05/2016,,3,41,0,4,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222926_349.wav,,ChiroSp,ChiroSp,Main,Pip35,3,Pipnat,3,2016,5,24,22,29,24/05/2016,22:29,24/05/2016,,67,45,62,6,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222931_349.wav,,ChiroSp,ChiroSp,Main,Pip35,5,Pipnat,3,2016,5,24,22,29,24/05/2016,22:29,24/05/2016,,44,43,80,6,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222936_349.wav,,ChiroSp,ChiroSp,Main,Pip35,5,Pipnat,5,2016,5,24,22,29,24/05/2016,22:29,24/05/2016,,8,43,0,5,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222939_792.wav,,Pip35,Pip35,Main,Pip35,7,Pipnat,3,2016,5,24,22,29,24/05/2016,22:29,24/05/2016,,25,42,94,7,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222944_792.wav,,Pip35,Pip35,Main,Pip35,8,Pipnat,2,2016,5,24,22,29,24/05/2016,22:29,24/05/2016,,30,42,103,7,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222949_792.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,3,2016,5,24,22,29,24/05/2016,22:29,24/05/2016,,60,44,0,6,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_222954_792.wav,,Pip35,Pip35,Main,Pip35,9,Pipnat,5,2016,5,24,22,29,24/05/2016,22:29,24/05/2016,,23,42,0,6,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223002_003.wav,,ChiroSp,ChiroSp,Main,Pip35,5,Pipnat,3,2016,5,24,22,30,24/05/2016,22:30,24/05/2016,,31,42,0,6,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223008_034.wav,,ChiroSp,ChiroSp,Main,Pip35,5,Pipnat,4,2016,5,24,22,30,24/05/2016,22:30,24/05/2016,,21,43,91,6,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223017_128.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,3,2016,5,24,22,30,24/05/2016,22:30,24/05/2016,,36,43,0,6,5,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223017_128.wav,,ChiroSp,ChiroSp,Secondary,ENVsp,0,Nyclei,0,2016,5,24,22,30,24/05/2016,22:30,24/05/2016,,2,26,3,4,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223023_369.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,3,2016,5,24,22,30,24/05/2016,22:30,24/05/2016,,51,43,0,6,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223038_606.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,2,2016,5,24,22,30,24/05/2016,22:30,24/05/2016,,41,42,100,7,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223043_606.wav,,Pip35,Pip35,Main,Pip35,9,Pipnat,5,2016,5,24,22,30,24/05/2016,22:30,24/05/2016,,26,42,98,6,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223056_755.wav,,Pip35,Pip35,Main,Pip35,8,Pipnat,5,2016,5,24,22,30,24/05/2016,22:30,24/05/2016,,36,42,100,7,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223101_755.wav,A. Flipo,Pipnat,Pipnat,Main,Pip35,7,Pipnat,7,2016,5,24,22,31,24/05/2016,22:31,24/05/2016,,26,42,126,7,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223111_761.wav,,ChiroSp,ChiroSp,Main,Pip35,4,Pipnat,2,2016,5,24,22,31,24/05/2016,22:31,24/05/2016,,1,40,0,6,5,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223117_899.wav,,Pip35,Pip35,Main,Pip35,7,Pipnat,2,2016,5,24,22,31,24/05/2016,22:31,24/05/2016,,14,42,85,6,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223122_899.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,2,2016,5,24,22,31,24/05/2016,22:31,24/05/2016,,9,41,0,6,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223131_356.wav,,Pip35,Pip35,Main,Pip35,8,Pipnat,4,2016,5,24,22,31,24/05/2016,22:31,24/05/2016,,40,43,85,7,5,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223136_356.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,3,2016,5,24,22,31,24/05/2016,22:31,24/05/2016,,35,43,0,6,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223144_857.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,5,2016,5,24,22,31,24/05/2016,22:31,24/05/2016,,36,43,0,6,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223149_857.wav,,ChiroSp,ChiroSp,Main,Pip35,4,Pipkuh,1,2016,5,24,22,31,24/05/2016,22:31,24/05/2016,,2,41,0,5,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223154_193.wav,,ChiroSp,ChiroSp,Main,Pip35,3,Pipnat,2,2016,5,24,22,31,24/05/2016,22:31,24/05/2016,,27,43,76,6,1,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223159_193.wav,,Pip35,Pip35,Main,Pip35,9,Pipnat,2,2016,5,24,22,31,24/05/2016,22:31,24/05/2016,,2,40,0,5,0,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223205_791.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,3,2016,5,24,22,32,24/05/2016,22:32,24/05/2016,,28,43,0,6,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223215_691.wav,,Pip35,Pip35,Main,Pip35,7,Pipnat,2,2016,5,24,22,32,24/05/2016,22:32,24/05/2016,,28,42,0,7,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223220_691.wav,,ChiroSp,ChiroSp,Main,Pip35,4,Pipnat,2,2016,5,24,22,32,24/05/2016,22:32,24/05/2016,,60,43,55,6,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223225_691.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,5,2016,5,24,22,32,24/05/2016,22:32,24/05/2016,,28,42,102,6,1,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223230_691.wav,,Pip35,Pip35,Main,Pip35,7,Pipkuh,0,2016,5,24,22,32,24/05/2016,22:32,24/05/2016,,23,43,92,5,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223236_400.wav,,Pip35,Pip35,Main,Pip35,7,Pipnat,5,2016,5,24,22,32,24/05/2016,22:32,24/05/2016,,36,42,110,8,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223241_760.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,4,2016,5,24,22,32,24/05/2016,22:32,24/05/2016,,22,42,115,7,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223254_679.wav,,Pip35,Pip35,Main,Pip35,8,Pipnat,3,2016,5,24,22,32,24/05/2016,22:32,24/05/2016,,15,42,102,6,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223309_316.wav,,ChiroSp,ChiroSp,Main,Pip50,5,PippiT,5,2016,5,24,22,33,24/05/2016,22:33,24/05/2016,,9,44,0,5,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223314_480.wav,,ChiroSp,ChiroSp,Main,Pip35,5,Pipnat,3,2016,5,24,22,33,24/05/2016,22:33,24/05/2016,,42,43,87,6,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223319_480.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,3,2016,5,24,22,33,24/05/2016,22:33,24/05/2016,,9,41,90,5,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223325_804.wav,,Pip35,Pip35,Main,Pip35,8,Pipnat,3,2016,5,24,22,33,24/05/2016,22:33,24/05/2016,,29,42,95,6,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223330_804.wav,,ChiroSp,ChiroSp,Main,Pip35,2,Pipnat,0,2016,5,24,22,33,24/05/2016,22:33,24/05/2016,,7,41,81,5,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223337_668.wav,,Pip35,Pip35,Main,Pip35,7,Pipnat,4,2016,5,24,22,33,24/05/2016,22:33,24/05/2016,,44,43,87,7,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223342_668.wav,,Pip35,Pip35,Main,Pip35,7,Pipnat,3,2016,5,24,22,33,24/05/2016,22:33,24/05/2016,,39,43,84,6,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223347_668.wav,,Pip35,Pip35,Main,Pip35,8,Pipnat,2,2016,5,24,22,33,24/05/2016,22:33,24/05/2016,,8,42,0,5,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223352_935.wav,,PippiT,PippiT,Main,Pip50,6,PippiT,6,2016,5,24,22,33,24/05/2016,22:33,24/05/2016,,37,44,56,6,7,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223352_935.wav,,parasi,parasi,Secondary,parasi,2,parasi,2,2016,5,24,22,33,24/05/2016,22:33,24/05/2016,,2,26,2,8,7,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223420_710.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,3,2016,5,24,22,34,24/05/2016,22:34,24/05/2016,,33,42,0,6,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223430_483.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,3,2016,5,24,22,34,24/05/2016,22:34,24/05/2016,,42,43,89,6,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223441_852.wav,,ChiroSp,ChiroSp,Main,Pip35,4,Pipnat,1,2016,5,24,22,34,24/05/2016,22:34,24/05/2016,,18,43,62,5,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223458_543.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,5,2016,5,24,22,34,24/05/2016,22:34,24/05/2016,,40,43,0,7,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223503_543.wav,,ChiroSp,ChiroSp,Main,Pip35,3,Pipnat,2,2016,5,24,22,35,24/05/2016,22:35,24/05/2016,,23,44,104,6,0,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223516_021.wav,,Pip35,Pip35,Main,Pip35,6,Pipnat,5,2016,5,24,22,35,24/05/2016,22:35,24/05/2016,,36,43,0,6,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223535_556.wav,,ChiroSp,ChiroSp,Main,Pip35,4,Pipkuh,0,2016,5,24,22,35,24/05/2016,22:35,24/05/2016,,6,41,0,5,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223548_705.wav,,Pip35,Pip35,Main,Pip35,7,Pipnat,2,2016,5,24,22,35,24/05/2016,22:35,24/05/2016,,7,41,116,6,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223607_373.wav,,ChiroSp,ChiroSp,Main,Pip35,3,Pipnat,2,2016,5,24,22,36,24/05/2016,22:36,24/05/2016,,25,43,130,6,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223612_373.wav,,ChiroSp,ChiroSp,Main,Pip35,4,Pipnat,3,2016,5,24,22,36,24/05/2016,22:36,24/05/2016,,37,44,0,6,4,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223633_892.wav,,ChiroSp,ChiroSp,Main,Pip35,2,Pipnat,2,2016,5,24,22,36,24/05/2016,22:36,24/05/2016,,38,43,88,6,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223646_668.wav,,ChiroSp,ChiroSp,Main,Pip35,2,Pipnat,1,2016,5,24,22,36,24/05/2016,22:36,24/05/2016,,30,44,97,6,0,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223651_668.wav,,ChiroSp,ChiroSp,Main,Pip50,2,PippiT,2,2016,5,24,22,36,24/05/2016,22:36,24/05/2016,,23,44,89,6,3,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-05-24 Vanne des moines - A ANALYSER/Em3 en bord de semois - output/wav post kaleidoscope/,__20160524_223703_447.wav,,ChiroSp,ChiroSp,Main,Pip35,4,Pipnat,4,2016,5,24,22,37,24/05/2016,22:37,24/05/2016,,37,44,90,7,2,0,Vanne des Moines (Bord de Semois),EM3,T. Cambier,Divers Plecotus,,
